"Unable to remove post with ID %1. Error: %2","Unable to remove post with ID %1. Error: %2",module,Amasty_InstagramFeed
"Unable to remove post. Error: %1","Unable to remove post. Error: %1",module,Amasty_InstagramFeed
"Your site is configured to use HTTP connection and Instagram API does not allow it. Please configure HTTPS connection for your site.","Your site is configured to use HTTP connection and Instagram API does not allow it. Please configure HTTPS connection for your site.",module,Amasty_InstagramFeed
"See Details","See Details",module,Amasty_InstagramFeed
"Instagram Image","Instagram Image",module,Amasty_InstagramFeed
"Load More","Load More",module,Amasty_InstagramFeed
"Task is required field","Task is required field",module,Emagicone_Connector
"Failed to create store backup","Failed to create store backup",module,Emagicone_Connector
"Model %1 not found","Model %1 not found",module,Emagicone_Connector
"Task %1 not found","Task %1 not found",module,Emagicone_Connector
"Please Select","Please Select",module,Facebook_BusinessExtension
adult,adult,module,Facebook_BusinessExtension
"all ages","all ages",module,Facebook_BusinessExtension
teen,teen,module,Facebook_BusinessExtension
kids,kids,module,Facebook_BusinessExtension
toddler,toddler,module,Facebook_BusinessExtension
infant,infant,module,Facebook_BusinessExtension
newborn,newborn,module,Facebook_BusinessExtension
Yes,Yes,module,Facebook_BusinessExtension
No,No,module,Facebook_BusinessExtension
Bohemian,Bohemian,module,Facebook_BusinessExtension
Contemporary,Contemporary,module,Facebook_BusinessExtension
Industrial,Industrial,module,Facebook_BusinessExtension
Mid-Century,Mid-Century,module,Facebook_BusinessExtension
Modern,Modern,module,Facebook_BusinessExtension
Rustic,Rustic,module,Facebook_BusinessExtension
Vintage,Vintage,module,Facebook_BusinessExtension
Male,Male,module,Facebook_BusinessExtension
Female,Female,module,Facebook_BusinessExtension
Unisex,Unisex,module,Facebook_BusinessExtension
Plaid,Plaid,module,Facebook_BusinessExtension
Polka,Polka,module,Facebook_BusinessExtension
Dot,Dot,module,Facebook_BusinessExtension
Gingham,Gingham,module,Facebook_BusinessExtension
Chevron,Chevron,module,Facebook_BusinessExtension
"Something went wrong while validating license. Please contact %1","Something went wrong while validating license. Please contact %1",module,Lof_All
"Save Category","Save Category",module,Lof_HelpDesk
"Save and Continue Edit","Save and Continue Edit",module,Lof_HelpDesk
"Delete Category","Delete Category",module,Lof_HelpDesk
"Edit Message '%1'","Edit Message '%1'",module,Lof_HelpDesk
"New Message","New Message",module,Lof_HelpDesk
"General Options","General Options",module,Lof_HelpDesk
"Question Margin Bottom (px)","Question Margin Bottom (px)",module,Lof_HelpDesk
"Title Options","Title Options",module,Lof_HelpDesk
"Font Size(px)","Font Size(px)",module,Lof_HelpDesk
"Text Color","Text Color",module,Lof_HelpDesk
"Text Color (Active)","Text Color (Active)",module,Lof_HelpDesk
Background,Background,module,Lof_HelpDesk
"Background (Active)","Background (Active)",module,Lof_HelpDesk
Icon,Icon,module,Lof_HelpDesk
"For ex: <strong>fa-plus-square-o</strong>. Find more class at <a target=""_blank"" href=""http://fontawesome.io/icons/"">here</a>","For ex: <strong>fa-plus-square-o</strong>. Find more class at <a target=""_blank"" href=""http://fontawesome.io/icons/"">here</a>",module,Lof_HelpDesk
"Question Title Border Options","Question Title Border Options",module,Lof_HelpDesk
"Border Width(px)","Border Width(px)",module,Lof_HelpDesk
"Border Color","Border Color",module,Lof_HelpDesk
"Border Radius","Border Radius",module,Lof_HelpDesk
"Ex: 5px 5px 5px 5px","Ex: 5px 5px 5px 5px",module,Lof_HelpDesk
"Question Icon Options","Question Icon Options",module,Lof_HelpDesk
"Icon Class","Icon Class",module,Lof_HelpDesk
"Icon Class on Active","Icon Class on Active",module,Lof_HelpDesk
"For ex: <strong>fa-minus-square-o</strong>. Find more class at <a target=""_blank"" href=""http://fontawesome.io/icons/"">here</a>","For ex: <strong>fa-minus-square-o</strong>. Find more class at <a target=""_blank"" href=""http://fontawesome.io/icons/"">here</a>",module,Lof_HelpDesk
"Animation Type","Animation Type",module,Lof_HelpDesk
"<a href=""https://daneden.github.io/animate.css/"" target=""_blank"">Check out all the animations here!</a>","<a href=""https://daneden.github.io/animate.css/"" target=""_blank"">Check out all the animations here!</a>",module,Lof_HelpDesk
"Animation Speed(s)","Animation Speed(s)",module,Lof_HelpDesk
"Content Options","Content Options",module,Lof_HelpDesk
"Body Font Size (px)","Body Font Size (px)",module,Lof_HelpDesk
"Body Text Color","Body Text Color",module,Lof_HelpDesk
"Body Background Color","Body Background Color",module,Lof_HelpDesk
SEO,SEO,module,Lof_HelpDesk
"General Information","General Information",module,Lof_HelpDesk
Title,Title,module,Lof_HelpDesk
"Store View","Store View",module,Lof_HelpDesk
Status,Status,module,Lof_HelpDesk
Enabled,Enabled,module,Lof_HelpDesk
Disabled,Disabled,module,Lof_HelpDesk
Position,Position,module,Lof_HelpDesk
General,General,module,Lof_HelpDesk
"Page Title","Page Title",module,Lof_HelpDesk
Keywords,Keywords,module,Lof_HelpDesk
"Meta Keywords","Meta Keywords",module,Lof_HelpDesk
Description,Description,module,Lof_HelpDesk
"Meta Description","Meta Description",module,Lof_HelpDesk
"Category Information","Category Information",module,Lof_HelpDesk
"Edit Chat '%1'","Edit Chat '%1'",module,Lof_HelpDesk
"New Chat","New Chat",module,Lof_HelpDesk
"Chat Information","Chat Information",module,Lof_HelpDesk
"Save Department","Save Department",module,Lof_HelpDesk
"Delete Department","Delete Department",module,Lof_HelpDesk
Category,Category,module,Lof_HelpDesk
"Members of Department","Members of Department",module,Lof_HelpDesk
"Department Information","Department Information",module,Lof_HelpDesk
Ticket,Ticket,module,Lof_HelpDesk
Department,Department,module,Lof_HelpDesk
Permission,Permission,module,Lof_HelpDesk
Spam,Spam,module,Lof_HelpDesk
Chat,Chat,module,Lof_HelpDesk
"Quick Answer","Quick Answer",module,Lof_HelpDesk
Settings,Settings,module,Lof_HelpDesk
Guide,Guide,module,Lof_HelpDesk
"Get Support","Get Support",module,Lof_HelpDesk
"Save Permission","Save Permission",module,Lof_HelpDesk
"Delete Permission","Delete Permission",module,Lof_HelpDesk
"Edit Permission '%1'","Edit Permission '%1'",module,Lof_HelpDesk
"New Permission","New Permission",module,Lof_HelpDesk
Role,Role,module,Lof_HelpDesk
"Access to tickets of departments","Access to tickets of departments",module,Lof_HelpDesk
"Can Delete Tickets","Can Delete Tickets",module,Lof_HelpDesk
"Permission Information","Permission Information",module,Lof_HelpDesk
"Save Quickanswer","Save Quickanswer",module,Lof_HelpDesk
"Delete Quickanswer","Delete Quickanswer",module,Lof_HelpDesk
"Edit Quickanswer '%1'","Edit Quickanswer '%1'",module,Lof_HelpDesk
"New Quickanswer","New Quickanswer",module,Lof_HelpDesk
Content,Content,module,Lof_HelpDesk
"You can use variables: [ticket_customer_name], [ticket_customer_email], [ticket_code], [user_firstname], [user_lastname], [user_email]","You can use variables: [ticket_customer_name], [ticket_customer_email], [ticket_code], [user_firstname], [user_lastname], [user_email]",module,Lof_HelpDesk
Active,Active,module,Lof_HelpDesk
"Quickanswer Information","Quickanswer Information",module,Lof_HelpDesk
"Save Spam","Save Spam",module,Lof_HelpDesk
"Delete Spam","Delete Spam",module,Lof_HelpDesk
"Edit Spam '%1'","Edit Spam '%1'",module,Lof_HelpDesk
"New Spam","New Spam",module,Lof_HelpDesk
Name,Name,module,Lof_HelpDesk
Pattern,Pattern,module,Lof_HelpDesk
"e.g. /special proposal/i","e.g. /special proposal/i",module,Lof_HelpDesk
Scope,Scope,module,Lof_HelpDesk
"Spam Information","Spam Information",module,Lof_HelpDesk
"Save Ticket","Save Ticket",module,Lof_HelpDesk
"Delete Ticket","Delete Ticket",module,Lof_HelpDesk
"View Ticket '%1'","View Ticket '%1'",module,Lof_HelpDesk
"New Ticket","New Ticket",module,Lof_HelpDesk
"Additional Information","Additional Information",module,Lof_HelpDesk
Subject,Subject,module,Lof_HelpDesk
Store,Store,module,Lof_HelpDesk
"User Id","User Id",module,Lof_HelpDesk
"User Name","User Name",module,Lof_HelpDesk
"User Email","User Email",module,Lof_HelpDesk
Open,Open,module,Lof_HelpDesk
Close,Close,module,Lof_HelpDesk
Processing,Processing,module,Lof_HelpDesk
Done,Done,module,Lof_HelpDesk
Additional,Additional,module,Lof_HelpDesk
"Customer Id","Customer Id",module,Lof_HelpDesk
"Customer Email","Customer Email",module,Lof_HelpDesk
"Customer Name","Customer Name",module,Lof_HelpDesk
Order,Order,module,Lof_HelpDesk
Product,Product,module,Lof_HelpDesk
"Message Information","Message Information",module,Lof_HelpDesk
Attachment,Attachment,module,Lof_HelpDesk
Message,Message,module,Lof_HelpDesk
"added %1 (%2)","added %1 (%2)",module,Lof_HelpDesk
Like,Like,module,Lof_HelpDesk
"Ticket Information","Ticket Information",module,Lof_HelpDesk
"Other ticket","Other ticket",module,Lof_HelpDesk
Tickets,Tickets,module,Lof_HelpDesk
"Add New Ticket","Add New Ticket",module,Lof_HelpDesk
Helpdesk,Helpdesk,module,Lof_HelpDesk
"My Tickets","My Tickets",module,Lof_HelpDesk
Low,Low,module,Lof_HelpDesk
Medium,Medium,module,Lof_HelpDesk
Height,Height,module,Lof_HelpDesk
Ugent,Ugent,module,Lof_HelpDesk
HelpDesk,HelpDesk,module,Lof_HelpDesk
"You deleted the category.","You deleted the category.",module,Lof_HelpDesk
"We can't find a category to delete.","We can't find a category to delete.",module,Lof_HelpDesk
"This category no longer exists.","This category no longer exists.",module,Lof_HelpDesk
"Edit Category","Edit Category",module,Lof_HelpDesk
"New Category","New Category",module,Lof_HelpDesk
Categories,Categories,module,Lof_HelpDesk
"A total of %1 record(s) have been deleted.","A total of %1 record(s) have been deleted.",module,Lof_HelpDesk
"You saved the category.","You saved the category.",module,Lof_HelpDesk
"You clear the message chat.","You clear the message chat.",module,Lof_HelpDesk
"We can't find a message chat to clear.","We can't find a message chat to clear.",module,Lof_HelpDesk
"You deleted the chat.","You deleted the chat.",module,Lof_HelpDesk
"We can't find a chat to delete.","We can't find a chat to delete.",module,Lof_HelpDesk
"This Chat no longer exists.","This Chat no longer exists.",module,Lof_HelpDesk
"Edit Chat","Edit Chat",module,Lof_HelpDesk
Chats,Chats,module,Lof_HelpDesk
"We can't process your request right now. Sorry, that's all we know.","We can't process your request right now. Sorry, that's all we know.",module,Lof_HelpDesk
"You deleted the department.","You deleted the department.",module,Lof_HelpDesk
"We can't find a department to delete.","We can't find a department to delete.",module,Lof_HelpDesk
"This department no longer exists.","This department no longer exists.",module,Lof_HelpDesk
"Edit Department","Edit Department",module,Lof_HelpDesk
"New Department","New Department",module,Lof_HelpDesk
"You saved the department.","You saved the department.",module,Lof_HelpDesk
"You deleted the permission.","You deleted the permission.",module,Lof_HelpDesk
"We can't find a permission to delete.","We can't find a permission to delete.",module,Lof_HelpDesk
"This Permission no longer exists.","This Permission no longer exists.",module,Lof_HelpDesk
"Edit Permission","Edit Permission",module,Lof_HelpDesk
Permissions,Permissions,module,Lof_HelpDesk
"This permission no longer exists.","This permission no longer exists.",module,Lof_HelpDesk
"You saved the permission.","You saved the permission.",module,Lof_HelpDesk
"You duplicated this permission.","You duplicated this permission.",module,Lof_HelpDesk
"Something went wrong while duplicating the permission.","Something went wrong while duplicating the permission.",module,Lof_HelpDesk
Quickanswer,Quickanswer,module,Lof_HelpDesk
"You deleted the quickanswer.","You deleted the quickanswer.",module,Lof_HelpDesk
"We can't find a quickanswer to delete.","We can't find a quickanswer to delete.",module,Lof_HelpDesk
"This Quickanswer no longer exists.","This Quickanswer no longer exists.",module,Lof_HelpDesk
"Edit Quickanswer","Edit Quickanswer",module,Lof_HelpDesk
Quickanswers,Quickanswers,module,Lof_HelpDesk
"This quickanswer no longer exists.","This quickanswer no longer exists.",module,Lof_HelpDesk
"You saved the quickanswer.","You saved the quickanswer.",module,Lof_HelpDesk
"You duplicated this quickanswer.","You duplicated this quickanswer.",module,Lof_HelpDesk
"Something went wrong while duplicating the quickanswer.","Something went wrong while duplicating the quickanswer.",module,Lof_HelpDesk
Report,Report,module,Lof_HelpDesk
"Ticket was successfully moved to the Tickets folder","Ticket was successfully moved to the Tickets folder",module,Lof_HelpDesk
"This Spam no longer exists.","This Spam no longer exists.",module,Lof_HelpDesk
"Edit Spam","Edit Spam",module,Lof_HelpDesk
Spams,Spams,module,Lof_HelpDesk
